mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,param_learning_rate,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,split5_test_accuracy,split6_test_accuracy,split7_test_accuracy,split8_test_accuracy,split9_test_accuracy,split10_test_accuracy,split11_test_accuracy,split12_test_accuracy,split13_test_accuracy,split14_test_accuracy,split15_test_accuracy,split16_test_accuracy,split17_test_accuracy,split18_test_accuracy,split19_test_accuracy,split20_test_accuracy,split21_test_accuracy,split22_test_accuracy,split23_test_accuracy,split24_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_f1_score,split1_test_f1_score,split2_test_f1_score,split3_test_f1_score,split4_test_f1_score,split5_test_f1_score,split6_test_f1_score,split7_test_f1_score,split8_test_f1_score,split9_test_f1_score,split10_test_f1_score,split11_test_f1_score,split12_test_f1_score,split13_test_f1_score,split14_test_f1_score,split15_test_f1_score,split16_test_f1_score,split17_test_f1_score,split18_test_f1_score,split19_test_f1_score,split20_test_f1_score,split21_test_f1_score,split22_test_f1_score,split23_test_f1_score,split24_test_f1_score,mean_test_f1_score,std_test_f1_score,rank_test_f1_score
0.2051785659790039,0.007569712525977175,0.003863849639892578,0.00019536239714947954,0.6,183,2,1,log2,2,0.05,"{'subsample': 0.6, 'n_estimators': 183, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 2, 'learning_rate': 0.05}",0.95,0.9666666666666667,0.9083333333333333,0.9416666666666667,0.9833333333333333,0.8583333333333333,0.9,0.9333333333333333,0.8916666666666667,0.925,0.9416666666666667,0.9833333333333333,0.9166666666666666,0.925,0.8916666666666667,0.95,0.9333333333333333,0.975,0.9083333333333333,0.9411764705882353,0.8823529411764706,0.957983193277311,0.9663865546218487,0.9747899159663865,0.8991596638655462,0.9322072829131653,0.03324581241342999,18,0.9508196721311475,0.9672131147540983,0.905982905982906,0.9421487603305785,0.9836065573770492,0.859504132231405,0.8983050847457628,0.9365079365079365,0.8925619834710744,0.9217391304347826,0.9421487603305785,0.9830508474576272,0.9137931034482759,0.9230769230769231,0.8907563025210085,0.9491525423728814,0.9322033898305084,0.9747899159663865,0.905982905982906,0.9401709401709402,0.8793103448275862,0.9572649572649573,0.9666666666666667,0.9752066115702479,0.896551724137931,0.9315406085436867,0.033783938745089025,18
0.41493348121643064,0.009456119146706618,0.003690633773803711,0.00038314580394390254,0.6,116,6,8,,2,0.05,"{'subsample': 0.6, 'n_estimators': 116, 'min_samples_split': 6, 'min_samples_leaf': 8, 'max_features': None, 'max_depth': 2, 'learning_rate': 0.05}",0.95,0.9833333333333333,0.9166666666666666,0.9666666666666667,0.9666666666666667,0.8916666666666667,0.9333333333333333,0.9333333333333333,0.9166666666666666,0.925,0.95,0.9416666666666667,0.9,0.9166666666666666,0.925,0.9583333333333334,0.9416666666666667,0.975,0.925,0.9495798319327731,0.9411764705882353,0.9495798319327731,0.957983193277311,0.9663865546218487,0.9159663865546218,0.9398935574229691,0.022962497488481514,8,0.9508196721311475,0.9833333333333333,0.9137931034482759,0.9666666666666667,0.967741935483871,0.8907563025210085,0.9344262295081968,0.9365079365079365,0.9152542372881356,0.9230769230769231,0.9491525423728814,0.9411764705882353,0.896551724137931,0.9166666666666666,0.9243697478991597,0.9572649572649573,0.9411764705882353,0.9747899159663865,0.9230769230769231,0.9482758620689655,0.9401709401709402,0.9482758620689655,0.9586776859504132,0.9672131147540983,0.9137931034482759,0.9393203330795413,0.023654881130150938,8
0.5524290466308593,0.01240179238540807,0.004803342819213867,0.0003457690526476415,0.6,83,11,8,sqrt,16,0.01,"{'subsample': 0.6, 'n_estimators': 83, 'min_samples_split': 11, 'min_samples_leaf': 8, 'max_features': 'sqrt', 'max_depth': 16, 'learning_rate': 0.01}",0.95,0.9833333333333333,0.9166666666666666,0.9583333333333334,1.0,0.8916666666666667,0.925,0.9416666666666667,0.925,0.9416666666666667,0.95,0.9583333333333334,0.9083333333333333,0.9333333333333333,0.9083333333333333,0.9583333333333334,0.95,0.9666666666666667,0.9166666666666666,0.957983193277311,0.9327731092436975,0.9495798319327731,0.9663865546218487,0.9663865546218487,0.9243697478991597,0.9432324929971989,0.02471497860328958,3,0.9508196721311475,0.9833333333333333,0.9137931034482759,0.9586776859504132,1.0,0.8907563025210085,0.9256198347107438,0.943089430894309,0.9243697478991597,0.9391304347826087,0.95,0.9565217391304348,0.9043478260869565,0.9310344827586207,0.9043478260869565,0.9572649572649573,0.9482758620689655,0.9661016949152542,0.9152542372881356,0.9565217391304348,0.9298245614035088,0.9482758620689655,0.9666666666666667,0.9672131147540983,0.9203539823008849,0.9420637639038335,0.02557241493334867,4
5.372102727890015,0.157130793184689,0.011013708114624023,0.00032646640404137737,1.0,200,6,1,sqrt,16,0.01,"{'subsample': 1.0, 'n_estimators': 200, 'min_samples_split': 6, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 16, 'learning_rate': 0.01}",0.95,0.9833333333333333,0.925,0.95,0.9916666666666667,0.8833333333333333,0.925,0.95,0.9166666666666666,0.9416666666666667,0.9583333333333334,0.9666666666666667,0.9083333333333333,0.925,0.9166666666666666,0.9583333333333334,0.9583333333333334,0.975,0.9333333333333333,0.957983193277311,0.9243697478991597,0.9663865546218487,0.9663865546218487,0.9663865546218487,0.9159663865546218,0.9445658263305322,0.0257134694706991,1,0.9508196721311475,0.9833333333333333,0.9230769230769231,0.9508196721311475,0.9917355371900827,0.8833333333333333,0.9243697478991597,0.9516129032258065,0.9166666666666666,0.9391304347826087,0.957983193277311,0.9655172413793104,0.905982905982906,0.9230769230769231,0.9137931034482759,0.9565217391304348,0.9572649572649573,0.9747899159663865,0.9310344827586207,0.9565217391304348,0.9203539823008849,0.9661016949152542,0.9666666666666667,0.9672131147540983,0.9137931034482759,0.9436605194908381,0.02632162534515949,1
0.10279037475585938,0.0031407253156445314,0.0036085700988769532,9.725404686716672e-05,1.0,83,16,8,sqrt,2,0.1,"{'subsample': 1.0, 'n_estimators': 83, 'min_samples_split': 16, 'min_samples_leaf': 8, 'max_features': 'sqrt', 'max_depth': 2, 'learning_rate': 0.1}",0.9583333333333334,0.975,0.9083333333333333,0.95,0.9583333333333334,0.8833333333333333,0.9333333333333333,0.9166666666666666,0.925,0.925,0.9583333333333334,0.9666666666666667,0.9083333333333333,0.925,0.9,0.9583333333333334,0.9416666666666667,0.975,0.925,0.9495798319327731,0.9411764705882353,0.957983193277311,0.9663865546218487,0.9747899159663865,0.907563025210084,0.9395658263305323,0.025522127320537668,11,0.9586776859504132,0.9752066115702479,0.9043478260869565,0.9508196721311475,0.96,0.8833333333333333,0.9344262295081968,0.9206349206349206,0.9243697478991597,0.9230769230769231,0.9586776859504132,0.9655172413793104,0.9043478260869565,0.9230769230769231,0.8983050847457628,0.9572649572649573,0.9411764705882353,0.9747899159663865,0.9230769230769231,0.9491525423728814,0.9391304347826087,0.9572649572649573,0.9666666666666667,0.9752066115702479,0.9043478260869565,0.9389158006828593,0.026223200345878456,12
8.593650979995727,0.25660743867980296,0.012872629165649414,0.0008121173174031794,0.8,183,2,1,sqrt,16,0.1,"{'subsample': 0.8, 'n_estimators': 183, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 16, 'learning_rate': 0.1}",0.95,0.9833333333333333,0.925,0.95,0.9833333333333333,0.8833333333333333,0.9416666666666667,0.9583333333333334,0.9083333333333333,0.9333333333333333,0.9583333333333334,0.9666666666666667,0.9,0.925,0.925,0.9666666666666667,0.9416666666666667,0.975,0.9333333333333333,0.9411764705882353,0.9411764705882353,0.9495798319327731,0.957983193277311,0.9663865546218487,0.9327731092436975,0.9438963585434174,0.024203477342792202,2,0.9508196721311475,0.9833333333333333,0.9230769230769231,0.9508196721311475,0.9836065573770492,0.8833333333333333,0.9411764705882353,0.959349593495935,0.907563025210084,0.9310344827586207,0.957983193277311,0.9661016949152542,0.8947368421052632,0.9230769230769231,0.9230769230769231,0.9655172413793104,0.9401709401709402,0.9747899159663865,0.9310344827586207,0.9391304347826087,0.9391304347826087,0.9491525423728814,0.9586776859504132,0.9672131147540983,0.9310344827586207,0.942997596622559,0.024994245846761416,2
2.1434515476226808,0.04739093025367822,0.007699165344238281,0.0011652598407453896,0.6,183,6,1,sqrt,11,0.001,"{'subsample': 0.6, 'n_estimators': 183, 'min_samples_split': 6, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 11, 'learning_rate': 0.001}",0.95,0.9833333333333333,0.9166666666666666,0.95,1.0,0.8833333333333333,0.9166666666666666,0.95,0.925,0.9333333333333333,0.95,0.9583333333333334,0.9083333333333333,0.9333333333333333,0.9083333333333333,0.975,0.95,0.9666666666666667,0.925,0.9495798319327731,0.9243697478991597,0.9495798319327731,0.9663865546218487,0.957983193277311,0.9243697478991597,0.9422240896358544,0.025816724426766077,5,0.9508196721311475,0.9833333333333333,0.9137931034482759,0.95,1.0,0.8833333333333333,0.9166666666666666,0.9516129032258065,0.9243697478991597,0.9310344827586207,0.95,0.9565217391304348,0.9043478260869565,0.9310344827586207,0.905982905982906,0.9743589743589743,0.9482758620689655,0.9661016949152542,0.9230769230769231,0.9473684210526315,0.9203539823008849,0.9491525423728814,0.9666666666666667,0.959349593495935,0.9203539823008849,0.9411163535746105,0.026577740966922912,5
0.1990196895599365,0.007729587957989889,0.003931856155395508,0.0005456035150549112,1.0,183,6,8,log2,2,0.05,"{'subsample': 1.0, 'n_estimators': 183, 'min_samples_split': 6, 'min_samples_leaf': 8, 'max_features': 'log2', 'max_depth': 2, 'learning_rate': 0.05}",0.9583333333333334,0.9583333333333334,0.925,0.9583333333333334,0.9833333333333333,0.875,0.9166666666666666,0.925,0.9083333333333333,0.9333333333333333,0.95,0.975,0.9166666666666666,0.925,0.8916666666666667,0.95,0.95,0.975,0.9166666666666666,0.9411764705882353,0.9159663865546218,0.957983193277311,0.9663865546218487,0.9747899159663865,0.9243697478991597,0.9388935574229693,0.02725836355733993,14,0.9586776859504132,0.959349593495935,0.9230769230769231,0.9586776859504132,0.9836065573770492,0.8760330578512396,0.9166666666666666,0.928,0.9090909090909091,0.9310344827586207,0.9508196721311475,0.9743589743589743,0.9137931034482759,0.9230769230769231,0.8907563025210085,0.9491525423728814,0.9491525423728814,0.9747899159663865,0.9152542372881356,0.9401709401709402,0.9137931034482759,0.9572649572649573,0.9666666666666667,0.9752066115702479,0.9203539823008849,0.9383529614870703,0.0275794477243521,14
0.20588654518127442,0.013392290298033923,0.003928623199462891,0.00020480118397333015,1.0,183,11,1,log2,2,0.01,"{'subsample': 1.0, 'n_estimators': 183, 'min_samples_split': 11, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 2, 'learning_rate': 0.01}",0.925,0.9416666666666667,0.8916666666666667,0.9083333333333333,0.95,0.8166666666666667,0.8833333333333333,0.875,0.85,0.8666666666666667,0.9083333333333333,0.9583333333333334,0.8916666666666667,0.8666666666666667,0.8833333333333333,0.9166666666666666,0.9166666666666666,0.9333333333333333,0.875,0.865546218487395,0.8571428571428571,0.8991596638655462,0.907563025210084,0.9243697478991597,0.907563025210084,0.8967871148459384,0.03295771655486217,20,0.928,0.944,0.8907563025210085,0.9133858267716536,0.9516129032258065,0.8225806451612904,0.8833333333333333,0.8837209302325582,0.8571428571428571,0.8666666666666667,0.9105691056910569,0.9565217391304348,0.8888888888888888,0.8666666666666667,0.8813559322033898,0.9193548387096774,0.9166666666666666,0.9344262295081968,0.8760330578512396,0.873015873015873,0.8547008547008547,0.9016393442622951,0.912,0.926829268292683,0.9043478260869565,0.898568630269202,0.03227865638930671,20
0.38398960113525393,0.005146042254461629,0.004150161743164063,0.00023641011630048795,1.0,116,2,8,log2,6,0.01,"{'subsample': 1.0, 'n_estimators': 116, 'min_samples_split': 2, 'min_samples_leaf': 8, 'max_features': 'log2', 'max_depth': 6, 'learning_rate': 0.01}",0.9416666666666667,0.975,0.9083333333333333,0.9333333333333333,0.9833333333333333,0.8833333333333333,0.9,0.925,0.9,0.925,0.9583333333333334,0.9666666666666667,0.9166666666666666,0.9333333333333333,0.9,0.9666666666666667,0.9416666666666667,0.9666666666666667,0.9166666666666666,0.9411764705882353,0.907563025210084,0.9495798319327731,0.9663865546218487,0.9663865546218487,0.9243697478991597,0.9358851540616245,0.0272604221712112,17,0.943089430894309,0.9752066115702479,0.905982905982906,0.9354838709677419,0.9836065573770492,0.8833333333333333,0.8983050847457628,0.928,0.9016393442622951,0.9217391304347826,0.9586776859504132,0.9655172413793104,0.9137931034482759,0.9310344827586207,0.9,0.9661016949152542,0.9401709401709402,0.9661016949152542,0.9152542372881356,0.9401709401709402,0.9043478260869565,0.9491525423728814,0.9666666666666667,0.9672131147540983,0.9217391304347826,0.9352931028352383,0.027680311140462214,17
1.7594833183288574,0.03675966657675042,0.0062881183624267575,0.0005156037899409477,1.0,66,6,1,sqrt,16,0.05,"{'subsample': 1.0, 'n_estimators': 66, 'min_samples_split': 6, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 16, 'learning_rate': 0.05}",0.95,0.9833333333333333,0.9166666666666666,0.9416666666666667,0.9833333333333333,0.8916666666666667,0.9333333333333333,0.9416666666666667,0.925,0.9416666666666667,0.95,0.9583333333333334,0.9083333333333333,0.9333333333333333,0.9166666666666666,0.9583333333333334,0.95,0.9666666666666667,0.9416666666666667,0.957983193277311,0.9327731092436975,0.957983193277311,0.957983193277311,0.957983193277311,0.9243697478991597,0.9432296918767507,0.021467191356797245,4,0.9508196721311475,0.9833333333333333,0.9137931034482759,0.9421487603305785,0.9836065573770492,0.8907563025210085,0.9333333333333333,0.943089430894309,0.9243697478991597,0.9391304347826087,0.95,0.9572649572649573,0.905982905982906,0.9322033898305084,0.9137931034482759,0.9565217391304348,0.9482758620689655,0.9661016949152542,0.9401709401709402,0.9572649572649573,0.9298245614035088,0.9586776859504132,0.9586776859504132,0.959349593495935,0.9217391304347826,0.9424091553345222,0.02218061880293221,3
